,Gender,Balance,NumOfProducts,IsActiveMember,Geography_France,Geography_Germany,Geography_Spain,Age_bin,Exited
3777,0,135096.00353686255,1,1.0,0,0,0,2,1
3778,0,151802.29,1,0.0,0,1,0,4,1
3779,1,96883.42546619433,1,0.4987046269531479,0,0,0,1,1
3780,1,102500.34,3,0.0,0,1,0,1,1
3781,1,147753.99513374543,3,0.233742748993872,0,0,0,3,1
3782,1,146498.76,1,0.3147157839981563,0,1,0,0,1
3783,0,123767.71366961928,1,0.5335269535311412,0,0,0,2,1
3784,0,0.0,1,1.0,1,0,0,1,1
3785,0,119741.71,1,0.0,1,0,0,3,1
3786,0,174894.82184798692,1,0.9081992689969244,0,1,0,2,1
3787,1,110148.49,1,0.0,0,1,0,1,1
3788,1,0.0,1,1.0,0,0,1,4,1
3789,1,106968.96,1,1.0,0,1,0,4,1
3790,1,116353.2,2,0.0,0,1,0,2,1
3791,1,129750.3,1,0.0,0,1,0,4,1
3792,0,139246.22,2,0.0,0,1,0,2,1
3793,1,0.0,1,1.0,1,0,0,4,1
3794,0,0.0,1,1.0,0,0,1,3,1
3795,1,0.0,1,0.0,1,0,0,3,1
3796,1,109528.16,1,1.0,0,1,0,2,1
3797,1,90865.8,1,0.5951678095621827,1,0,0,2,1
3798,1,107749.03,1,0.0,0,1,0,2,1
3799,1,0.0,2,1.0,1,0,0,4,1
3800,1,0.0,3,0.0,0,0,1,4,1
3801,0,116267.0,1,0.0,0,1,0,4,1
3802,0,0.0,1,0.0,0,0,1,2,1
3803,0,148846.5128956484,1,0.8931342187902188,0,1,0,3,1
3804,0,108883.67102598357,1,0.3378851973780163,0,1,0,2,1
3805,1,133950.37,1,0.0,1,0,0,1,1
3806,0,131287.36,1,0.0,0,1,0,3,1
3807,0,0.0,2,1.0,0,0,1,2,1
3808,0,0.0,1,1.0,1,0,0,0,1
3809,0,0.0,1,1.0,1,0,0,4,1
3810,1,81811.73226572709,1,0.0,0,1,0,3,1
3811,0,146597.5607438439,1,0.5527682106591745,0,0,0,3,1
3812,1,102749.64028607996,1,0.0031786663210832,0,0,0,2,1
3813,1,115725.12,1,0.0,0,1,0,4,1
3814,0,0.0,1,0.0,0,0,1,0,1
3815,0,167269.38844434667,1,0.913648129668451,0,0,0,0,1
3816,0,107879.73394461504,1,0.0,0,0,0,4,1
3817,0,0.0,3,1.0,1,0,0,0,1
3818,0,58469.37,2,1.0,0,1,0,4,1
3819,0,0.0,1,0.0,1,0,0,4,1
3820,0,122689.51,2,0.0,1,0,0,2,1
3821,0,157866.78169755783,1,0.8050407028175406,0,1,0,3,1
3822,0,106011.08202748412,1,0.0,0,0,0,3,1
3823,0,0.0,1,0.0,0,0,1,2,1
3824,1,130575.28,1,0.0,0,1,0,4,1
3825,0,148495.64,1,0.8955776130628486,0,1,0,3,1
3826,0,81732.46,1,1.0,1,0,0,4,1
3827,1,90432.92,1,0.9524652490592892,0,1,0,1,1
3828,1,108432.88,1,0.0,0,1,0,2,1
3829,1,0.0,1,0.0,0,0,0,2,1
3830,1,0.0,1,0.0,1,0,0,2,1
3831,1,129187.78738114129,2,0.1122420806181607,0,0,0,1,1
3832,0,0.0,1,0.0,1,0,0,2,1
3833,1,167009.0271095577,2,0.3020077368993593,0,0,0,1,1
3834,1,0.0,2,1.0,0,0,1,2,1
3835,1,0.0,1,0.0,1,0,0,4,1
3836,0,0.0,3,0.0,1,0,0,1,1
3837,1,0.0,1,0.0,1,0,0,2,1
3838,0,92113.61,1,0.0,0,0,0,1,1
3839,0,75062.75450382022,1,0.0,0,0,0,4,1
3840,0,138303.31759304838,1,0.3215326544273376,0,0,0,0,1
3841,0,126548.79653171606,1,0.0,0,1,0,3,1
3842,0,59669.43,1,0.0,0,0,0,4,1
3843,0,113873.22,2,0.0,0,1,0,1,1
3844,1,0.0,1,0.0,0,0,1,0,1
3845,0,0.0,1,1.0,1,0,0,2,1
3846,1,0.0,3,1.0,1,0,0,2,1
3847,1,109052.04,2,0.5721308023106779,0,1,0,3,1
3848,1,0.0,1,0.0,1,0,0,4,1
3849,0,93821.84663389956,1,0.7140362252798352,0,1,0,3,1
3850,1,76319.64,1,1.0,0,1,0,3,1
3851,1,0.0,1,0.0,1,0,0,4,1
3852,1,153356.3932914173,1,0.7572484215089981,0,1,0,4,1
3853,0,135889.66,1,0.0,0,1,0,4,1
3854,0,112414.81,1,0.1211660812955575,0,1,0,3,1
3855,1,138847.06,1,0.0,0,1,0,4,1
3856,1,0.0,2,0.0,1,0,0,1,1
3857,0,0.0,1,0.0,0,0,1,2,1
3858,0,104498.79,1,0.9970575520602843,0,0,0,1,1
3859,0,0.0,1,0.0,1,0,0,2,1
3860,1,0.0,1,0.0,1,0,0,1,1
3861,0,131625.38523838812,1,0.0,0,0,0,2,1
3862,1,131394.7323189828,1,0.0,0,1,0,4,1
3863,1,0.0,1,0.0,1,0,0,0,1
3864,1,103219.47,1,0.0,0,1,0,4,1
3865,0,178746.82141307465,1,0.0,0,0,1,2,1
3866,0,0.0,1,1.0,0,0,1,4,1
3867,0,0.0,1,0.0,1,0,0,0,1
3868,0,146585.18478026713,1,0.3198650376641999,0,0,0,0,1
3869,1,0.0,1,0.0,1,0,0,4,1
3870,1,119654.37830592928,1,0.0,0,1,0,4,1
3871,1,145537.26795837714,1,0.6136108189387353,0,1,0,4,1
3872,0,125190.73976584744,1,0.0,0,1,0,3,1
3873,1,0.0,1,0.0,1,0,0,3,1
3874,1,132954.5964127754,1,0.0,0,1,0,2,1
3875,1,174852.0900074751,1,0.34480180996107,1,0,0,4,1
3876,0,158623.53391401374,1,0.0,0,0,0,4,1
3877,0,108889.8575602956,1,0.4929192356461298,0,0,0,4,1
3878,0,142400.56335753313,2,0.4305051393233237,0,1,0,1,1
3879,0,0.0,1,1.0,1,0,0,3,1
3880,0,107949.45,1,1.0,0,1,0,3,1
3881,0,89581.64783123338,1,0.3998907378652341,0,0,0,4,1
3882,1,91621.69,1,0.0,1,0,0,2,1
3883,0,0.0,2,0.0,1,0,0,2,1
3884,1,99955.17401857958,1,0.0,0,1,0,2,1
3885,0,96471.72047965872,2,0.1721918634899172,1,0,0,1,1
3886,0,0.0,3,0.0,1,0,0,4,1
3887,1,0.0,2,1.0,1,0,0,3,1
3888,1,0.0,1,1.0,0,0,1,4,1
3889,0,0.0,1,0.0,1,0,0,4,1
3890,1,123376.30232278851,1,1.0,1,0,0,3,1
3891,1,0.0,2,0.0,1,0,0,4,1
3892,1,72981.04225372766,1,0.5647908067078423,0,1,0,4,1
3893,1,97257.41,2,1.0,0,0,1,2,1
3894,1,133853.27,1,0.6103056910169962,0,0,0,2,1
3895,1,0.0,1,0.0,0,0,1,4,1
3896,0,0.0,1,0.0,1,0,0,3,1
3897,0,0.0,1,1.0,1,0,0,4,1
3898,0,85894.92482698476,1,0.0,0,0,0,1,1
3899,0,93616.32819236728,1,0.7269210909964274,0,1,0,4,1
3900,1,103907.28,1,0.0,1,0,0,3,1
3901,1,0.0,1,1.0,1,0,0,3,1
3902,0,0.0,1,0.0,1,0,0,3,1
3903,0,0.0,1,0.0,1,0,0,4,1
3904,1,154863.21148277674,1,0.0,0,1,0,2,1
3905,0,0.0,1,1.0,1,0,0,3,1
3906,1,0.0,1,0.0,0,0,1,4,1
3907,0,0.0,1,0.0,1,0,0,3,1
3908,0,126547.5,1,1.0,0,1,0,3,1
3909,1,0.0,2,0.0,1,0,0,4,1
3910,0,106301.85,1,0.882521796687269,0,0,0,2,1
3911,1,0.0,1,0.0,1,0,0,1,1
3912,0,130666.2,1,0.3534683993085094,1,0,0,2,1
3913,0,109119.36460526184,1,0.0,0,1,0,3,1
3914,0,125850.53,2,0.0,0,1,0,4,1
3915,1,0.0,1,0.0,1,0,0,4,1
3916,0,182692.8735954187,1,0.0,0,0,0,4,1
3917,1,0.0,1,0.0,1,0,0,0,1
3918,0,114779.35,1,0.0,0,1,0,4,1
3919,0,121465.85,1,0.0,0,1,0,3,1
3920,0,106967.18705939112,1,0.0,0,0,0,4,1
3921,0,0.0,1,1.0,1,0,0,1,1
3922,0,92398.08,1,0.0,0,1,0,0,1
3923,0,117223.65866976517,1,0.0,0,0,0,4,1
3924,1,0.0,3,1.0,1,0,0,0,1
3925,1,0.0,2,0.0,0,0,1,4,1
3926,1,129818.43016339012,1,0.0,0,1,0,3,1
3927,0,0.0,1,1.0,1,0,0,4,1
3928,1,63873.556613151726,1,0.0,1,0,0,3,1
3929,0,118158.80448735444,1,0.0,0,1,0,3,1
3930,0,0.0,1,0.0,1,0,0,4,1
3931,0,0.0,1,0.0,1,0,0,3,1
3932,1,0.0,2,0.0,1,0,0,0,1
3933,1,138668.21,1,1.0,0,1,0,2,1
3934,0,0.0,1,0.0,0,0,1,3,1
3935,1,0.0,1,0.0,0,0,1,3,1
3936,1,129974.72788833482,1,0.0,0,0,0,3,1
3937,0,100431.84,1,1.0,0,1,0,4,1
3938,0,129750.68,1,0.0,0,1,0,2,1
3939,1,0.0,2,0.0,1,0,0,0,1
3940,1,127269.75,1,0.0,0,1,0,3,1
3941,0,0.0,1,0.0,1,0,0,3,1
3942,0,117020.06599080662,1,0.2995403306701448,0,0,0,3,1
3943,0,0.0,1,0.0,0,0,1,2,1
3944,1,0.0,1,0.0,1,0,0,4,1
3945,0,71268.63922373323,2,0.0,0,0,0,2,1
3946,0,123383.66518230311,1,0.0,0,1,0,1,1
3947,0,0.0,1,0.0,1,0,0,4,1
3948,0,0.0,1,1.0,1,0,0,3,1
3949,0,99824.45734656708,2,0.7346567069376209,0,1,0,4,1
3950,1,133871.77911377247,1,0.0,0,1,0,4,1
3951,1,151802.29,1,0.0,0,1,0,4,1
3952,0,111829.735757322,1,0.0,0,1,0,4,1
3953,1,115930.02,1,0.0,0,1,0,0,1
3954,1,129717.3,1,0.0,0,1,0,4,1
3955,0,0.0,1,1.0,1,0,0,2,1
3956,1,0.0,3,1.0,0,0,1,4,1
3957,1,0.0,1,0.0,1,0,0,4,1
3958,1,0.0,1,0.0,0,0,1,3,1
3959,0,109949.23766346008,2,0.0,0,1,0,2,1
3960,1,96679.71,1,0.0,1,0,0,1,1
3961,0,141359.37,1,1.0,0,1,0,3,1
3962,0,0.0,2,0.0,0,0,1,4,1
3963,1,0.0,1,1.0,0,0,1,4,1
3964,1,0.0,1,0.0,0,0,1,4,1
3965,1,0.0,1,0.0,0,0,1,4,1
3966,0,178111.82,1,0.0,1,0,0,2,1
3967,1,128927.9160143372,1,0.0101345382502058,0,0,0,3,1
3968,1,115289.10297447591,2,0.325076747658046,0,1,0,0,1
3969,0,117701.6180874187,1,0.0,0,0,0,3,1
3970,0,139979.07,1,0.0,0,1,0,3,1
3971,1,0.0,1,1.0,1,0,0,2,1
3972,1,0.0,1,0.0,0,0,1,1,1
3973,1,135536.49950640206,1,0.9950640206597632,0,1,0,4,1
3974,0,125212.65,1,0.95049642683315,0,1,0,2,1
3975,1,137842.0992798223,1,0.2201646269972373,1,0,0,3,1
3976,0,134498.66524241952,1,0.0,0,1,0,3,1
3977,1,126518.31,1,1.0,0,1,0,0,1
3978,1,129735.3,1,0.0,0,1,0,4,1
3979,1,0.0,1,1.0,0,0,1,4,1
3980,0,0.0,3,0.0,1,0,0,4,1
3981,0,144238.7,1,0.4034046716029027,1,0,0,1,1
3982,0,0.0,1,1.0,1,0,0,4,1
3983,1,166501.17,1,0.0,0,0,0,3,1
3984,1,128736.39,1,0.0,0,1,0,0,1
3985,1,111595.85,3,0.0,0,1,0,1,1
3986,0,0.0,2,1.0,0,0,1,4,1
3987,1,175739.45946557756,1,0.0,0,0,0,2,1
3988,1,109496.32054754156,1,0.0,0,0,0,4,1
3989,0,125735.19388055668,1,0.0,0,0,0,4,1
3990,1,128663.8273873972,1,0.65225205609738,0,1,0,2,1
3991,1,0.0,1,1.0,1,0,0,4,1
3992,0,108116.82083398028,1,0.1914690241178753,1,0,0,1,1
3993,0,120599.13,1,0.0,0,1,0,4,1
3994,1,96553.52142203244,1,0.0,0,1,0,3,1
3995,1,0.0,2,0.0,0,0,1,4,1
3996,0,0.0,1,1.0,1,0,0,1,1
3997,0,0.0,1,0.0,1,0,0,4,1
3998,0,0.0,1,1.0,0,0,1,4,1
3999,0,0.0,1,0.0,1,0,0,3,1
4000,1,129255.2,1,0.0,0,1,0,4,1
4001,1,164701.68,1,0.0,0,0,1,4,1
4002,1,133050.67,2,0.0,0,1,0,4,1
4003,1,118448.15,2,0.0,0,1,0,2,1
4004,1,138703.25832734143,1,1.0,0,1,0,3,1
4005,1,117094.02,1,0.0,0,0,0,3,1
4006,0,0.0,1,1.0,1,0,0,3,1
4007,0,133970.82897488622,1,0.0,0,0,0,3,1
4008,0,99816.46,2,1.0,0,1,0,4,1
4009,1,134796.5697235522,1,0.0,0,1,0,4,1
4010,0,129860.85333103084,1,0.0,0,0,0,0,1
4011,1,135139.33,1,0.0,1,0,0,2,1
4012,0,175492.72671087203,1,0.5229185031540281,0,0,0,0,1
4013,1,0.0,2,0.0,1,0,0,2,1
4014,0,119277.05853146588,1,0.0,0,0,0,3,1
4015,0,106658.44131589688,1,0.3488426774351904,0,0,0,2,1
4016,1,0.0,1,1.0,1,0,0,1,1
4017,1,105839.9605492481,1,0.0985107235239622,1,0,0,2,1
4018,0,0.0,1,0.0,0,0,1,4,1
4019,1,108862.76,1,0.0,0,1,0,3,1
4020,1,122443.40213741983,2,0.7374396735976974,0,0,1,4,1
4021,1,133335.25538351067,1,0.0,1,0,0,4,1
4022,0,135506.6889290868,1,0.0,0,1,0,2,1
4023,0,0.0,1,0.0,1,0,0,4,1
4024,0,121681.66870801536,1,0.0,0,1,0,1,1
4025,1,0.0,2,0.0,0,0,1,4,1
4026,1,0.0,1,0.0,1,0,0,4,1
4027,1,0.0,1,1.0,0,0,1,4,1
4028,0,0.0,2,0.0,0,0,1,4,1
4029,1,153396.08871306258,1,0.0,0,0,0,4,1
4030,0,0.0,1,0.0,1,0,0,2,1
4031,0,124494.63395817234,1,0.4609732286485887,0,0,0,4,1
4032,0,0.0,1,0.0,0,0,1,2,1
4033,1,117731.79,2,1.0,1,0,0,3,1
4034,1,113957.73126167906,1,0.2349386576745589,0,0,0,4,1
4035,1,46388.16,3,0.0,1,0,0,0,1
4036,1,116922.25,1,0.0,0,1,0,3,1
4037,1,0.0,3,0.0,0,0,1,3,1
4038,1,0.0,1,1.0,1,0,0,4,1
4039,0,106545.62172370616,1,0.0,0,1,0,3,1
4040,1,123989.18,1,1.0,0,1,0,3,1
4041,1,73481.05,1,1.0,0,1,0,3,1
4042,0,0.0,2,1.0,1,0,0,3,1
4043,0,114283.36678756383,2,0.899494932227684,0,1,0,3,1
4044,0,0.0,1,0.0,1,0,0,4,1
4045,1,0.0,1,1.0,1,0,0,3,1
4046,1,0.0,1,0.0,0,0,1,4,1
4047,0,120105.43,1,0.0,0,1,0,2,1
4048,0,0.0,2,1.0,0,0,1,3,1
4049,1,121829.65483611128,1,0.230160515129104,0,1,0,3,1
4050,1,122550.02498458912,1,0.0,0,1,0,2,1
4051,0,145578.68518759092,1,1.0,0,0,0,3,1
4052,1,132498.51,1,0.0,0,1,0,2,1
4053,1,129189.3,1,0.0,0,1,0,4,1
4054,0,133434.52155054532,1,1.0,0,1,0,2,1
4055,0,0.0,1,1.0,1,0,0,4,1
4056,1,115730.71,1,0.0,0,1,0,3,1
4057,1,85858.73146634642,1,0.0717748537041793,0,0,0,0,1
4058,1,132436.6,1,0.0,0,1,0,4,1
4059,0,0.0,1,0.0,0,0,1,4,1
4060,0,0.0,1,0.0,1,0,0,3,1
4061,1,90543.5863707854,1,0.0,0,0,0,3,1
4062,1,132796.04,2,0.7477544506089138,0,1,0,2,1
4063,0,156009.86046441665,1,0.0,0,0,0,3,1
4064,1,154767.94,1,1.0,1,0,0,2,1
4065,0,0.0,3,1.0,1,0,0,4,1
4066,0,113873.22956424276,2,0.0435757244062781,0,0,0,0,1
4067,0,0.0,1,0.0,1,0,0,3,1
4068,0,0.0,2,0.0,1,0,0,0,1
4069,0,0.0,1,1.0,0,0,1,4,1
4070,1,0.0,3,0.0,0,0,1,4,1
4071,0,0.0,1,0.0,1,0,0,3,1
4072,1,124954.94,1,0.6160984901811893,0,1,0,4,1
4073,0,153360.02,1,0.8738787071674793,0,0,0,3,1
4074,1,0.0,2,1.0,0,0,1,4,1
4075,1,0.0,3,1.0,0,0,1,3,1
4076,1,118912.14914632968,1,0.7938280142416312,0,1,0,2,1
4077,0,0.0,1,0.0,0,0,1,4,1
4078,1,0.0,1,1.0,0,0,1,4,1
4079,0,121206.96,1,0.6057452709895664,0,0,0,3,1
4080,0,131568.93643653294,2,0.0,0,1,0,2,1
4081,0,0.0,1,0.0,1,0,0,4,1
4082,0,127661.12541333088,1,0.2942666635857589,1,0,0,1,1
4083,1,116755.5,1,0.0,0,1,0,2,1
4084,0,122220.19,1,0.3864110697839894,0,1,0,4,1
4085,1,0.0,1,0.0,1,0,0,4,1
4086,1,108881.71133812852,1,0.0669064258856781,0,1,0,4,1
4087,0,0.0,1,0.0,1,0,0,4,1
4088,1,74430.90057943942,1,0.0,0,1,0,0,1
4089,0,119496.87,1,0.0,1,0,0,4,1
4090,1,72647.83153441519,2,0.7690219202169537,0,0,0,3,1
4091,0,104796.54,1,0.0,1,0,0,4,1
4092,0,136555.5283277621,1,0.0,1,0,0,0,1
4093,1,122923.33348962074,1,0.0,0,0,0,4,1
4094,1,0.0,1,0.0,1,0,0,2,1
4095,1,0.0,2,0.0,1,0,0,3,1
4096,1,0.0,1,1.0,1,0,0,1,1
4097,0,100275.3268920025,1,1.0,0,1,0,3,1
4098,1,0.0,2,0.0,0,0,1,2,1
4099,0,137726.74423471573,1,0.1392599113050771,0,0,0,4,1
4100,1,0.0,1,0.0,1,0,0,4,1
4101,0,0.0,1,0.0,1,0,0,4,1
4102,0,0.0,1,0.0,1,0,0,3,1
4103,1,139825.34,1,0.0224001169524523,0,1,0,4,1
4104,1,133060.63,1,0.0,0,1,0,1,1
4105,1,101736.66,1,0.7525561620992992,0,0,0,1,1
4106,1,114737.43,1,0.0,0,1,0,3,1
4107,1,0.0,1,0.0,1,0,0,4,1
4108,0,0.0,2,0.0,0,0,1,3,1
4109,0,113680.53,1,1.0,0,1,0,4,1
4110,0,161920.55301530205,1,0.0,0,1,0,3,1
4111,0,95671.60939360342,2,0.0,0,0,0,2,1
4112,1,96198.87681690048,1,0.0,0,1,0,4,1
4113,0,148055.0821735064,2,0.7561224064293762,0,1,0,2,1
4114,0,111347.9827902853,1,0.7856285709098355,0,1,0,1,1
4115,1,127763.95,1,0.0055254392223599,0,1,0,2,1
4116,0,116939.05,1,0.0,0,1,0,0,1
4117,0,115572.00438529535,1,0.0,1,0,0,2,1
4118,0,96948.7888074844,1,0.0,1,0,0,4,1
4119,0,116324.45768254774,1,0.5165532303800059,0,1,0,2,1
4120,0,0.0,1,1.0,1,0,0,2,1
4121,0,160529.4510974675,1,0.0,0,0,0,3,1
4122,1,117301.58,1,0.0,1,0,0,4,1
4123,0,0.0,3,1.0,0,0,1,2,1
4124,1,121827.43815556364,1,0.0,0,1,0,0,1
4125,1,91622.61071360605,1,1.0,0,1,0,3,1
4126,0,97385.53617688664,1,0.0,0,0,0,3,1
4127,0,0.0,1,1.0,0,0,1,4,1
4128,0,172192.49,1,0.9731443098572516,0,1,0,4,1
4129,1,147556.76,1,0.0,0,1,0,4,1
4130,0,124577.33,1,0.0,0,1,0,4,1
4131,1,138881.04,1,0.0,0,1,0,4,1
4132,1,0.0,1,1.0,1,0,0,3,1
4133,1,0.0,1,0.0,1,0,0,4,1
4134,0,0.0,1,0.0,1,0,0,3,1
4135,0,0.0,2,0.0,1,0,0,4,1
4136,0,0.0,1,0.0,1,0,0,3,1
4137,0,104158.78196184516,1,0.0,0,0,0,0,1
4138,1,92046.44608719752,1,0.0,0,0,0,1,1
4139,1,0.0,1,1.0,0,0,1,2,1
4140,1,0.0,1,0.0,1,0,0,3,1
4141,0,83771.61592577196,1,0.0,0,0,0,2,1
4142,0,133618.02212912802,2,0.0,0,0,0,4,1
4143,1,107764.75,1,0.0,0,1,0,0,1
4144,1,0.0,1,0.0,1,0,0,3,1
4145,0,0.0,1,1.0,1,0,0,4,1
4146,1,123571.76,4,0.0,0,1,0,4,1
4147,1,139129.88731953193,1,0.0653609361680886,0,0,0,4,1
4148,1,0.0,1,0.0,1,0,0,4,1
4149,1,126547.8,2,1.0,0,1,0,3,1
4150,1,0.0,2,1.0,0,0,1,3,1
4151,0,0.0,2,0.0,0,0,1,4,1
4152,1,0.0,1,1.0,1,0,0,4,1
4153,0,102287.87753185727,1,0.0054847616304541,0,0,0,4,1
4154,0,121164.7020433686,1,0.2779958919440283,0,0,0,0,1
4155,0,109493.86841756642,1,0.0,0,1,0,3,1
4156,1,95440.36558592506,1,1.0,0,1,0,3,1
4157,1,130024.87,1,1.0,0,1,0,4,1
4158,1,111071.36,4,0.0,0,1,0,4,1
4159,0,0.0,1,0.0,1,0,0,4,1
4160,0,70233.74,1,0.0,0,1,0,2,1
4161,1,0.0,1,0.0,0,0,1,3,1
4162,1,0.0,1,0.0,1,0,0,4,1
4163,1,0.0,1,0.0,0,0,1,4,1
4164,1,103772.21832043651,1,0.0,0,0,0,3,1
4165,0,132578.92,3,0.0,0,1,0,4,1
4166,0,153715.31771156678,1,0.0,1,0,0,3,1
4167,0,104796.71993937295,1,0.5452708271808806,0,0,0,2,1
4168,0,121873.76527502442,1,0.0,0,0,0,1,1
4169,1,0.0,1,0.0,0,0,1,4,1
4170,0,0.0,2,1.0,1,0,0,0,1
4171,0,134496.9666693487,1,0.0,0,1,0,1,1
4172,0,107592.82211986324,1,0.0,0,1,0,3,1
4173,0,155450.63042873397,1,0.0,0,0,0,2,1
4174,1,154863.15,1,0.0,0,0,1,4,1
4175,0,139973.65,1,0.7450225732648702,0,1,0,4,1
4176,1,122540.11,1,0.0,0,1,0,4,1
4177,1,116537.8,1,0.0,0,1,0,4,1
4178,1,0.0,1,0.0,1,0,0,2,1
4179,1,121542.57,1,1.0,0,1,0,3,1
4180,0,90544.0,1,0.4674806658616716,0,1,0,4,1
4181,1,0.0,1,0.0,0,0,1,4,1
4182,1,108634.87151333572,1,0.0,1,0,0,1,1
4183,1,137946.39,1,1.0,0,1,0,4,1
4184,1,130932.53638559768,1,0.3698353914499734,0,1,0,2,1
4185,1,0.0,1,0.0,0,0,1,4,1
4186,0,121093.365674206,1,0.0,0,1,0,3,1
4187,1,118353.11179742753,1,0.0,0,1,0,4,1
4188,1,96951.933781638,1,0.2373054550863202,0,1,0,4,1
4189,0,136913.71580033322,1,0.0,0,0,0,4,1
4190,0,130274.2572074516,1,0.069813709590102,0,0,0,0,1
4191,0,0.0,1,1.0,1,0,0,4,1
4192,1,0.0,2,0.0,0,0,1,4,1
4193,0,142391.88400800832,1,0.0,0,0,0,4,1
4194,0,124577.33,1,1.0,0,1,0,4,1
4195,0,0.0,1,0.0,1,0,0,4,1
4196,0,132628.98,1,0.3368024977077635,0,0,0,2,1
4197,1,129855.72,1,0.0,0,1,0,4,1
4198,1,0.0,1,1.0,1,0,0,4,1
4199,1,126473.33,1,0.0,0,1,0,4,1
4200,1,0.0,1,0.0,0,0,1,4,1
4201,0,161181.74245956913,1,0.901881196198177,1,0,0,4,1
4202,0,126378.6492143868,1,0.0,0,1,0,2,1
4203,1,132594.47585418375,1,1.0,0,1,0,0,1
4204,1,0.0,1,0.0,1,0,0,4,1
4205,0,127864.26,1,1.0,0,0,1,4,1
4206,0,0.0,1,0.0,1,0,0,3,1
4207,0,125584.17,2,0.2555993508119686,0,1,0,3,1
4208,0,116957.30146163228,1,0.0,0,1,0,2,1
4209,1,0.0,1,1.0,1,0,0,4,1
4210,1,0.0,2,0.0,1,0,0,4,1
4211,0,180516.9,1,0.0,1,0,0,3,1
4212,1,0.0,1,0.0,1,0,0,1,1
4213,1,143566.18979439812,1,0.8657800036272001,0,0,0,3,1
4214,1,127557.69,3,0.0,0,1,0,4,1
4215,0,133550.67,1,0.0,0,1,0,4,1
4216,1,0.0,1,0.0,0,0,1,3,1
4217,0,95874.01577443752,1,0.2490893184298926,0,0,0,3,1
4218,1,144272.07,1,0.0,0,1,0,1,1
4219,1,0.0,1,0.0,1,0,0,4,1
4220,0,0.0,1,1.0,1,0,0,4,1
4221,1,0.0,2,1.0,0,0,1,4,1
4222,1,0.0,1,0.0,1,0,0,4,1
4223,0,116695.27,1,0.0,0,1,0,0,1
4224,1,98902.2508377175,1,1.0,0,1,0,4,1
4225,1,0.0,1,0.0,0,0,1,3,1
4226,1,0.0,1,1.0,0,0,1,0,1
4227,1,123971.17641238777,1,0.0,0,1,0,3,1
4228,1,135927.16132089173,1,0.0,0,1,0,4,1
4229,0,110568.19100057088,1,0.0,1,0,0,2,1
4230,0,126444.08,1,1.0,0,1,0,4,1
4231,0,0.0,1,0.0,1,0,0,3,1
4232,0,0.0,1,1.0,1,0,0,2,1
4233,1,0.0,1,0.0,1,0,0,2,1
4234,0,108589.47,1,0.0,0,1,0,4,1
4235,1,0.0,1,0.0,1,0,0,4,1
4236,1,0.0,1,0.0,1,0,0,2,1
4237,0,0.0,1,1.0,1,0,0,3,1
4238,0,111927.55092184972,1,0.0,0,0,0,3,1
4239,1,100256.04203877407,1,0.0,0,1,0,4,1
4240,1,103497.54420868578,1,0.0,0,1,0,2,1
4241,0,124547.13,2,0.0,1,0,0,4,1
4242,0,120763.8962844486,1,0.0,0,1,0,3,1
4243,0,0.0,1,1.0,0,0,1,3,1
4244,0,148912.71629888334,1,0.2093173358557607,1,0,0,2,1
4245,0,69430.40855751617,1,1.0,0,0,0,3,1
4246,1,139859.51159249744,1,0.0,0,1,0,2,1
4247,1,135842.41,1,0.0,0,0,0,4,1
4248,0,86569.1319915849,1,0.0,0,0,0,2,1
4249,1,0.0,1,1.0,1,0,0,0,1
4250,0,127920.3258806791,1,0.0,0,1,0,4,1
4251,1,0.0,1,0.0,1,0,0,3,1
4252,0,124577.33,1,0.0,0,1,0,2,1
4253,0,0.0,1,1.0,1,0,0,4,1
4254,1,0.0,1,0.0,0,0,1,4,1
4255,1,92799.76,1,1.0,0,0,1,3,1
4256,0,0.0,1,1.0,0,0,1,4,1
4257,0,209767.31,2,1.0,0,0,1,4,1
4258,0,148045.8311839251,1,0.0,0,1,0,2,1
4259,0,125785.23,1,0.6868067679801405,0,1,0,2,1
4260,1,0.0,1,0.0,0,0,1,2,1
4261,1,112808.35570628544,1,1.0,0,0,0,3,1
4262,1,131629.17,1,0.0,1,0,0,4,1
4263,1,121801.72,1,0.0,0,1,0,4,1
4264,0,123674.28,1,1.0,0,1,0,0,1
4265,0,109528.28,1,0.6619556752333206,0,0,0,3,1
4266,1,0.0,3,0.0,1,0,0,2,1
4267,0,122267.6011760957,1,0.7259065866151057,0,1,0,4,1
4268,0,121455.85792400468,2,0.0,0,0,0,2,1
4269,0,137841.53,1,0.0,0,1,0,2,1
4270,0,0.0,1,0.0,1,0,0,2,1
4271,0,142400.54491391112,3,0.4593593650376045,0,1,0,2,1
4272,1,0.0,3,0.0,0,0,1,4,1
4273,1,115713.71,2,0.0,0,1,0,4,1
4274,0,118274.71,1,1.0,1,0,0,4,1
4275,0,0.0,2,0.0,1,0,0,1,1
4276,1,114446.74,2,0.6451680540016429,0,0,0,0,1
4277,0,82441.75,1,0.0,0,0,0,3,1
4278,1,0.0,2,0.0,1,0,0,4,1
4279,1,0.0,1,0.0,1,0,0,3,1
4280,1,105245.7317253161,2,0.1675045156904034,0,0,0,4,1
4281,0,115888.04,1,1.0,0,1,0,3,1
4282,1,0.0,3,0.0,1,0,0,4,1
4283,1,117561.85499235688,1,0.2101971037019978,0,0,0,3,1
